"統計期","平均氣溫[0C]","平均相對溼度[%]","日照時數[小時]","降水量[毫米]","降水日數[日]"
"87年 1月",16.1,83,48.5,138.7,17
"87年 2月",16.6,83,35.6,424.5,22
"87年 3月",19,81,81,208.3,15
"87年 4月",24.2,76,110.6,400,21
"87年 5月",25.9,79,110.8,553.3,21
"87年 6月",28,76,78.5,314.9,17
"87年 7月",30.2,69,181.7,273,15
"87年 8月",29.6,75,184.4,394.9,14
"87年 9月",26.7,77,135.9,485.2,14
"87年 10月",24.8,81,91,997.7,17
"87年 11月",22.3,78,90.9,87.1,13
"87年 12月",19.3,79,37.8,127.1,15
"88年 1月",17.1,80,55.4,57.7,14
"88年 2月",16.7,74,103.6,16.1,5
"88年 3月",19.5,84,65.3,157,14
"88年 4月",22.3,73,108,49.8,12
"88年 5月",23.9,76,93.5,280.3,18
"88年 6月",27.8,80,113.8,530.6,17
"88年 7月",29.1,76,112.3,231.7,17
"88年 8月",28.4,77,179.3,330.4,21
"88年 9月",27.9,73,147.6,37.3,7
"88年 10月",25.1,76,86.3,123.5,13
"88年 11月",21.1,78,49.3,41.9,10
"88年 12月",17,77,24.7,101.8,15
"89年 1月",17,79,53.1,35.7,15
"89年 2月",16,84,15.2,329.1,18
"89年 3月",18.4,80,42.1,124.1,11
"89年 4月",21.2,83,35.4,360.1,21
"89年 5月",25.3,71,97.6,84.3,8
"89年 6月",27.9,79,123.9,354.3,14
"89年 7月",29.6,71,157.1,194.3,13
"89年 8月",28.4,79,129.2,582.7,19
"89年 9月",27.2,71,149.5,46.8,8
"89年 10月",25.7,79,42.7,166.1,13
"89年 11月",22.1,83,52,289.1,17
"89年 12月",19.7,79,85.3,177.4,17
"90年 1月",17.5,78,117.9,203.6,14
"90年 2月",18.1,79,97.7,24.7,9
"90年 3月",19.1,74,127.1,174.1,18
"90年 4月",21.9,80,65.4,177,20
"90年 5月",25.4,81,80,127.1,19
"90年 6月",28.5,74,150,105.9,16
"90年 7月",29.5,74,166.6,263.3,15
"90年 8月",30.1,72,231.9,156.8,10
"90年 9月",26.5,83,89.2,1490.8,23
"90年 10月",24.2,76,138.9,86.7,11
"90年 11月",20.5,70,130.5,15.9,9
"90年 12月",18.4,77,101.4,36.2,10
"91年 1月",16.1,77,118.4,65.2,11
"91年 2月",17.8,77,105.1,58.3,9
"91年 3月",21.1,76,125,130.7,12
"91年 4月",23.8,80,129.2,29.6,9
"91年 5月",26.6,75,146.8,92.8,8
"91年 6月",28.6,79,142.2,154.2,11
"91年 7月",29.6,75,186.7,314.1,13
"91年 8月",30.1,71,220.1,57.6,8
"91年 9月",27.1,75,128.9,228.4,14
"91年 10月",25.1,74,127.9,61.4,13
"91年 11月",20.8,72,98.9,58.2,14
"91年 12月",18.9,79,94.6,95.9,14
"92年 1月",16.2,71,136.8,72.9,9
"92年 2月",17.6,78,101.3,20.2,8
"92年 3月",18.2,78,90.5,86.2,13
"92年 4月",23.6,79,120,132.8,13
"92年 5月",25.1,78,112.6,88.8,9
"92年 6月",27.4,79,127.7,201.1,15
"92年 7月",30.8,73,206.3,83,9
"92年 8月",30.1,73,206,163.7,13
"92年 9月",28.4,75,183,214.2,12
"92年 10月",24.4,71,199.9,70.3,9
"92年 11月",22.3,82,73.6,57.6,14
"92年 12月",17.4,72,99.8,1.7,3
"93年 1月",15.4,77,70.8,121,15
"93年 2月",17.8,72,162.1,164.7,8
"93年 3月",17.6,83,62.7,182.8,16
"93年 4月",21.9,74,116.8,103.9,8
"93年 5月",25.8,77,132.7,261.8,14
"93年 6月",27.2,74,140.2,171.6,14
"93年 7月",29.7,69,192.4,194.3,12
"93年 8月",29.4,73,193,555.5,16
"93年 9月",27.3,79,119.4,704.4,18
"93年 10月",23,71,147.6,182.3,14
"93年 11月",22.5,71,166.3,20.6,6
"93年 12月",19.5,74,110.3,166.9,14
"94年 1月",15.5,81,45.1,71,13
"94年 2月",16.2,87,45.4,299.8,18
"94年 3月",17.3,73,130.1,268.5,15
"94年 4月",23,74,107.6,72.4,13
"94年 5月",26.2,80,92.3,531,16
"94年 6月",28.2,76,100,278.9,16
"94年 7月",29.8,74,189.3,293.1,12
"94年 8月",29.3,76,153.2,666.2,19
"94年 9月",28.8,71,240.1,266.5,8
"94年 10月",25,75,108.3,201,20
"94年 11月",23.2,73,119.8,28.7,7
"94年 12月",16.6,75,65.5,50.7,15
"95年 1月",17.7,81,68.8,60.8,15
"95年 2月",17.8,79,64.7,68.9,10
"95年 3月",18.7,77,84.2,162.2,15
"95年 4月",23.1,77,80.3,289.5,18
"95年 5月",25.5,79,78.7,316.6,19
"95年 6月",28,76,109,391,16
"95年 7月",30.3,72,169.7,185.5,14
"95年 8月",29.9,71,214.6,127.8,11
"95年 9月",27,77,113.9,367.5,17
"95年 10月",25.6,71,196.5,36.7,4
"95年 11月",22.9,75,113.9,140.7,17
"95年 12月",18.8,78,87.6,141.2,11
"96年 1月",17.3,78,94.7,111.4,9
"96年 2月",18.7,74,128.8,70.5,9
"96年 3月",19.7,79,77.4,262.5,17
"96年 4月",21.2,75,84.7,198,17
"96年 5月",26.4,71,172.6,96.6,13
"96年 6月",28,80,105.1,709.9,19
"96年 7月",30.4,69,196,156.9,10
"96年 8月",28.7,76,150.6,576.2,23
"96年 9月",27.5,79,146.6,367.8,18
"96年 10月",24.8,76,100.1,280.3,13
"96年 11月",20.7,78,64,155.5,17
"96年 12月",19.3,74,92.4,30.3,4
"97年 1月",16.5,81,61.2,85.8,15
"97年 2月",14.1,83,20.1,163.7,22
"97年 3月",19.3,71,158.6,127.9,12
"97年 4月",22.5,77,98.6,153,15
"97年 5月",24.9,73,158.6,319.1,16
"97年 6月",27.5,78,127.4,361.2,20
"97年 7月",29.6,72,186.8,236.4,10
"97年 8月",29.7,70,226.9,281.3,8
"97年 9月",27.8,76,169.6,957.1,19
"97年 10月",25.9,76,159.5,88.1,9
"97年 11月",21.6,74,100.8,155.9,14
"97年 12月",18.4,70,137.3,39.7,8
"98年 1月",15.7,74,94.5,36.1,13
"98年 2月",20.2,77,125.9,32.8,8
"98年 3月",18.6,78,98.7,192,19
"98年 4月",21.3,72,107.9,120.7,14
"98年 5月",25.3,65,210.3,24.7,6
"98年 6月",28.2,73,129.1,276.8,14
"98年 7月",30.1,70,182.5,140.9,10
"98年 8月",29.8,74,191.3,321.3,13
"98年 9月",29,72,213,210.5,11
"98年 10月",24.3,76,83.8,196,15
"98年 11月",21.5,77,90.3,53.7,14
"98年 12月",17.2,75,104.5,63.7,15
"99年 1月",16.9,78,112.6,105.3,15
"99年 2月",17.6,84,79.9,232.6,13
"99年 3月",20,72,152.9,66.5,6
"99年 4月",20.7,78,74,112.5,18
"99年 5月",25.5,75,115.3,183.9,14
"99年 6月",26.2,82,77.8,419.6,23
"99年 7月",30.3,69,176.4,89.1,12
"99年 8月",30,72,212.4,388.5,13
"99年 9月",28.8,72,201.5,144.2,15
"99年 10月",24.4,79,68.4,345.4,19
"99年 11月",21.1,75,72.4,127.3,14
"99年 12月",17.5,70,163,63.4,6
"100年 1月",13.7,83,17.1,71.9,25
"100年 2月",16.9,78,87.8,68,14
"100年 3月",16.2,74,55,119.1,12
"100年 4月",21.7,68,153.1,27.4,7
"100年 5月",24.8,78,94.2,222,18
"100年 6月",29,74,145.7,284.6,13
"100年 7月",29.7,73,181.7,264.2,14
"100年 8月",29.6,73,195.7,166.6,17
"100年 9月",27.6,71,170,51.6,9
"100年 10月",24.1,77,53.3,92.6,13
"100年 11月",22.9,79,74.5,231.2,18
"100年 12月",16.7,83,23.5,159.4,20
"101年 1月",15.9,86,23,157.4,16
"101年 2月",16.4,86,43.7,268.8,15
"101年 3月",18.8,78,109,85.4,13
"101年 4月",23.1,76,61.2,289.1,23
"101年 5月",25.9,71,127.7,231.2,18
"101年 6月",27.8,73,77,625.6,16
"101年 7月",30.6,65,206.8,162.8,8
"101年 8月",29.2,75,158.7,518.9,19
"101年 9月",27.3,70,140.2,85,11
"101年 10月",24.1,67,154.7,64,7
"101年 11月",21.2,74,80.9,232.7,15
"101年 12月",17.8,77,74.1,189.4,18
"102年 1月",16.7,75,79.1,93,13
"102年 2月",18.8,75,69.9,34.4,5
"102年 3月",19.9,69,117.7,49.1,11
"102年 4月",21.1,74,53.6,253,21
"102年 5月",26,72,77.4,338.4,16
"102年 6月",29.2,69,107.9,203.1,15
"102年 7月",29.5,68,156.7,240.5,11
"102年 8月",29.6,68,159.6,808.7,13
"102年 9月",27.9,67,194.1,143.1,10
"102年 10月",24.2,68,97.1,102.4,12
"102年 11月",21.2,68,90.7,46,11
"102年 12月",16.4,71,57.6,229.7,20
"103年 1月",16.8,62,144.5,21.8,5
"103年 2月",16.5,71,81.2,198,14
"103年 3月",18.9,72,66.9,147,14
"103年 4月",22.5,77,99.5,98.1,12
"103年 5月",25.2,81,45.9,634.7,21
"103年 6月",28,76,57.4,384.4,20
"103年 7月",30.5,68,178.3,222.1,9
"103年 8月",30.2,68,171.3,84,10
"103年 9月",29.7,71,201.9,198.9,7
"103年 10月",24.7,71,125.3,25.5,6
"103年 11月",22.3,75,99.3,46,8
"103年 12月",16.5,70,60.5,86.8,14
"104年 1月",16.7,67,95.7,20,6
"104年 2月",17.3,72,78.9,90,11
"104年 3月",18.9,80,89.3,182,13
"104年 4月",22.7,75,112.9,87.6,10
"104年 5月",26.1,78,82.1,302.8,18
"104年 6月",30,73,146.9,248.3,9
"104年 7月",30,72,169.4,316.8,13
"104年 8月",28.6,76,121.8,728.2,23
"104年 9月",27.4,74,151.2,309.9,14
"104年 10月",25.2,78,111.6,135.3,11
"104年 11月",23.5,79,107.2,22.6,9
"104年 12月",18.9,79,39.3,75.7,11
"105年 1月",16.2,84,27.1,256,20
"105年 2月",15.5,80,80.1,78.9,17
"105年 3月",17.5,75,90.3,285.7,19
"105年 4月",24,76,81.9,184.4,14
"105年 5月",27.1,71,104,186.7,15
"105年 6月",29.4,72,125.6,429.8,21
"105年 7月",30.3,70,192.7,174.6,13
"105年 8月",30.1,67,187.5,141.4,14
"105年 9月",27.8,76,90.8,428.5,22
"105年 10月",27,75,132.1,137.6,16
"105年 11月",22.6,74,86.4,111.6,11
"105年 12月",20.1,71,84.8,16.5,6
"106年 1月",18.3,74,79.2,21.8,11
"106年 2月",17,69,70,123.7,8
"106年 3月",18.2,75,60.8,182.7,18
"106年 4月",22.5,66,105.6,121.5,13
"106年 5月",25.6,73,83.8,135.5,16
"106年 6月",28,75,83.8,649.7,16
"106年 7月",30.3,64,165.3,206.6,12
"106年 8月",31.1,64,208.3,166.2,11
"106年 9月",29.6,65,167.3,175.6,9
"106年 10月",25.6,73,101,368.6,22
"106年 11月",22.5,77,55.6,120.9,19
"106年 12月",17.8,74,56.4,66.9,18
"107年 1月",16.9,79,78.6,255.8,13
"107年 2月",15.6,79,54.5,163.6,15
"107年 3月",20.6,69,161.1,37.3,10
"107年 4月",23.5,66,115.8,59.6,9
"107年 5月",28.2,64,137.3,42,4
"107年 6月",28.5,69,105.7,119.8,13
"107年 7月",30.3,65,186.1,190.3,8
"107年 8月",29.5,70,128,186.8,19
"107年 9月",28.2,70,148.1,321.9,18
"107年 10月",23.3,71,103.8,125.1,19
"107年 11月",22.7,74,91,64.4,13
"107年 12月",19.5,75,91.1,54.4,16
"108年 1月",18.5,74,78,45,10
"108年 2月",18.8,79,55.5,64.1,9
"108年 3月",19.8,75,76.3,184.2,16
"108年 4月",24.2,76,105,115.1,13
"108年 5月",25,77,80.3,335.8,17
"108年 6月",28.5,77,91.4,419.5,16
"108年 7月",30.3,73,145.5,439.3,16
"108年 8月",30.5,72,186.8,212.4,15
"108年 9月",27.3,79,139.7,377.1,15
"108年 10月",25.3,74,159,27.1,8
"108年 11月",22,75,102.9,13.8,11
"108年 12月",19.1,77,80.8,136.2,9
"109年 1月",17.9,75,113.2,38.6,10
"109年 2月",18.7,72,126,29.6,8
"109年 3月",20.8,75,87.1,245.5,17
"109年 4月",20.9,73,93.6,87.9,15
"109年 5月",26.9,77,107.2,405.8,15
"109年 6月",30.5,68,150.6,117.9,8
"109年 7月",30.9,67,160.3,133.5,9
"109年 8月",30.2,70,193.5,322.5,13
"109年 9月",27.8,73,133.1,129.5,15
"109年 10月",24.5,77,83,25.5,11
"109年 11月",23.3,76,88,21.5,10
"109年 12月",18.1,88,16.9,145,24
"110年 1月",16,75,124.5,41,10
"110年 2月",19.1,74,150.6,46.5,7
"110年 3月",20.3,83,110.1,77.5,8
"110年 4月",22.4,77,133.1,60,4
"110年 5月",28.2,74,141.3,119.5,6
"110年 6月",29.3,74,152.4,316.5,10
"110年 7月",30.3,72,217.2,288,13
"110年 8月",28.9,79,165.6,409,17
"110年 9月",29.5,72,225.4,181.5,8
"110年 10月",25.7,76,124.5,245,12
"110年 11月",21.2,78,64.7,70,12
"110年 12月",18.3,77,83,54,9
"111年 1月",17.2,83,47.1,122,13
"111年 2月",16.4,86,31.1,252,21
"111年 3月",21.1,76,128.5,197.5,11
"111年 4月",22.5,75,100.9,108.5,7

